Wed May  5 11:51:54 2021    profile_stats

         20536331 function calls (20387658 primitive calls) in 185796.763 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:436(_decode_subject_alt_name)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2665(__init__)
     5244    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
      112    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\enum.py:526(__new__)
       16    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\idna\core.py:234(check_label)
       85    0.001    0.000    0.001    0.000 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\RequestsHandler.py:31(__init__)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:47(proxy_bypass_registry)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:227(extract_zipped_paths)
       85    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\bs4\element.py:102(__new__)
        8    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\poolmanager.py:159(__init__)
       16    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\url.py:210(_encode_invalid_chars)
     4971    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_match.py:479(supports_namespaces)
       24    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\_collections_abc.py:824(update)
     1216    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\os.py:697(__iter__)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1350(add_cookie_header)
       94    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\genericpath.py:121(_splitext)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\connection.py:228(__init__)
       28    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:284(to_key_val_list)
        1    0.000    0.000    0.001    0.001 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\ChampionNameBox.py:15(__init__)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\adapters.py:255(build_response)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\SSL.py:2026(get_cipher_list)
       84    0.001    0.000    0.001    0.000 {built-in method fromtimestamp}
     1176    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
       16    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\crypto.py:1063(_from_raw_x509_ptr)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:429(_decode_general_names_extension)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2770(__init__)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\__init__.py:44(compile)
       47    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:1379(_root)
       93    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:573(usesTime)
       93    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\encodings\cp1252.py:18(encode)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\connection.py:101(__init__)
       64    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\_oid.py:11(__init__)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:76(_decode_general_names)
       18    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:199(_cached_css_compile)
      336    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\PIL\Image.py:587(_ensure_mutable)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:1059(process_selectors)
        1    0.000    0.000    0.001    0.001 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:864(parse_selectors)
        1    0.000    0.000    0.001    0.001 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\GUI.py:87(__init__)
       48    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\queue.py:153(get)
      186    0.001    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:736(filter)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:260(_decode_certificate_policies)
      140    0.001    0.000    0.001    0.000 {method 'createcommand' of '_tkinter.tkapp' objects}
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\response.py:569(from_httplib)
      285    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2295(<listcomp>)
        8    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\contrib\pyopenssl.py:436(verify_mode)
        8    0.001    0.000    0.001    0.000 {built-in method winreg.OpenKey}
        8    0.001    0.000    0.001    0.000 {method 'split' of 're.Pattern' objects}
      102    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\ntpath.py:122(splitdrive)
       44    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\queue.py:121(put)
        8    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\SSL.py:1094(set_verify)
       12    0.001    0.000    0.001    0.000 {built-in method _openssl.X509_up_ref}
      186    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:838(acquire)
       12    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\cookies.py:508(cookiejar_from_dict)
        4    0.000    0.000    0.001    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:355(_decode_authority_key_identifier)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\feedparser.py:139(__init__)
      197    0.000    0.000    0.000    0.000 {built-in method _openssl.SSL_get_error}
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:755(_asn1_string_to_bytes)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\client.py:236(__init__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\crypto.py:1438(get_subject)
      143    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      168    0.000    0.000    0.000    0.000 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\ChampionPage.py:186(get_filename)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:579(formatMessage)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\client.py:944(close)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\connection.py:394(_match_hostname)
       64    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:22(_obj2txt)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\SSL.py:308(__init__)
       12    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\ntpath.py:287(expanduser)
       85    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\bs4\builder\__init__.py:121(__init__)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\PIL\PngImagePlugin.py:34(<module>)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:271(cache_from_source)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:802(default_headers)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:403(cached)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:418(usesTime)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\contrib\pyopenssl.py:360(close)
     1249    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\os.py:738(check_str)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:117(getLevelName)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:441(prepare_headers)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\sre_compile.py:759(compile)
    72/36    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\abc.py:141(__subclasscheck__)
      594    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:154(<lambda>)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:369(_get_cached)
       84    0.000    0.000    0.000    0.000 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\GUI.py:19(strfy_day_difference)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\contextlib.py:237(helper)
    72/36    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
     1322    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\bs4\element.py:199(_is_xml)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\socket.py:416(close)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:421(format)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\urllib\request.py:2619(getproxies_registry)
      138    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:1695(__init__)
      189    0.000    0.000    0.000    0.000 {method '_checkReadable' of '_io._IOBase' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _openssl.X509_NAME_get_index_by_NID}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\feedparser.py:471(_parse_headers)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\ssl.py:287(match_hostname)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2033(_loadtk)
       29    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\_collections_abc.py:664(__contains__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:534(prepare_auth)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\queue.py:33(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method _openssl.SSL_CTX_set_cipher_list}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:514(_decode_extended_key_usage)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:906(get_auth_from_url)
       84    0.000    0.000    0.000    0.000 {built-in method now}
       20    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\structures.py:57(__iter__)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\cookies.py:118(extract_cookies_to_jar)
      197    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\SSL.py:289(raise_if_problem)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\retry.py:161(__init__)
       12    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\socket.py:412(_real_close)
     1322    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_match.py:836(match_nth)
        2    0.000    0.000    0.000    0.000 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\GUI.py:167(create_game_mode_button)
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\enum.py:830(__or__)
       36    0.000    0.000    0.000    0.000 {built-in method _openssl.X509V3_EXT_d2i}
        4    0.000    0.000    0.000    0.000 {function socket.close at 0x000001D99EF805E8}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:452(prepare_body)
       89    0.000    0.000    0.000    0.000 {method 'getboolean' of '_tkinter.tkapp' objects}
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:767(select_proxy)
      253    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\bs4\element.py:1708(children)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:82(_encode_params)
      149    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
       96    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\multiprocessing\process.py:36(current_process)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\weakref.py:165(__setitem__)
        4    0.000    0.000    0.000    0.000 {built-in method _openssl.OBJ_txt2nid}
       93    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
       21    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:1016(selector_iter)
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\message.py:564(get_content_type)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\ssl_.py:204(resolve_ssl_version)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\client.py:837(__init__)
       36    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\x509\extensions.py:1163(__init__)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\crypto.py:1071(to_cryptography)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\url.py:320(_encode_target)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:589(requote_uri)
      206    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:576(prepare_hooks)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\threading.py:1225(current_thread)
       12    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\url.py:297(<listcomp>)
       32    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\idna\intranges.py:38(intranges_contain)
        4    0.000    0.000    0.000    0.000 {built-in method today}
       36    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\message.py:462(get)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:645(_decode_precert_signed_certificate_timestamps)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\decode_asn1.py:384(<lambda>)
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1255(__init__)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\urllib\parse.py:449(urlunparse)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\adapters.py:329(request_url)
      109    0.000    0.000    0.000    0.000 {built-in method time.time}
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\contextlib.py:116(__exit__)
      112    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\_oid.py:43(__eq__)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\threading.py:1064(name)
       42    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:1287(_getints)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\SSL.py:1710(set_tlsext_host_name)
       88    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\threading.py:335(notify)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\socket.py:139(__init__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:596(__init__)
      168    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\_util.py:72(native)
       36    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\url.py:302(_idna_encode)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\response.py:193(__init__)
       85    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\html\parser.py:113(close)
       72    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\_policybase.py:311(header_fetch_parse)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1291(_cookie_attrs)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\contextlib.py:81(__init__)
      186    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:845(release)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\packages\backports\makefile.py:14(backport_makefile)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\sre_compile.py:598(_code)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\crypto.py:1393(_get_name)
      132    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\backends\openssl\backend.py:130(openssl_assert)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\_collections.py:46(__init__)
       32    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\_collections_abc.py:676(items)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\_collections.py:140(__init__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1351(_get_spec)
      193    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\socket.py:614(readable)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\sre_parse.py:913(parse)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\message.py:120(__init__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:729(iter_content)
       32    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\socket.py:97(_intenum_converter)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\netrc.py:1(<module>)
       72    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\_policybase.py:281(_sanitize_header)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\client.py:413(close)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:107(super_len)
      376    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\utils.py:42(<lambda>)
        4    0.000    0.000    0.000    0.000 {method 'addressof' of 'CompiledFFI' objects}
       32    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\urllib\parse.py:154(hostname)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\feedparser.py:101(push)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:62(_path_split)
     1315    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       98    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        4    0.000    0.000    0.000    0.000 {built-in method nt._isdir}
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\ipykernel\iostream.py:384(write)
      100    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\urllib\parse.py:109(_coerce_args)
       97    0.000    0.000    0.000    0.000 {built-in method nt.getpid}
      6/1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_match.py:764(match_relations)
      170    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\bs4\builder\_htmlparser.py:297(prepare_markup)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1674(extract_cookies)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
        8    0.000    0.000    0.000    0.000 {method 'callback' of 'CompiledFFI' objects}
      108    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\hazmat\_oid.py:58(__hash__)
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\idna\core.py:143(check_nfc)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:1956(wm_protocol)
       24    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1220(deepvalues)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\encodings\charmap.py:11(<module>)
      336    0.000    0.000    0.000    0.000 C:\Users\Media Markt\Desktop\Vita Online\LoL\runescrape\ChampionPage.py:108(__init__)
       16    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\idna\core.py:67(check_bidi)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\sre_parse.py:411(_parse_sub)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\utils.py:565(unquote_unreserved)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\x509\extensions.py:335(__init__)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2350(__init__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:318(__exit__)
       32    0.000    0.000    0.000    0.000 {built-in method _bisect.bisect_left}
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\urllib\parse.py:460(urlunsplit)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\poolmanager.py:68(_default_key_normalizer)
       40    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\response.py:412(_error_catcher)
       27    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\tkinter\__init__.py:2792(get)
      6/1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_match.py:710(match_past_relations)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\contrib\pyopenssl.py:432(verify_mode)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\ssl.py:240(_inet_paton)
      170    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\response.py:379(_decode)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\cryptography\x509\extensions.py:1242(__init__)
       85    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\_markupbase.py:36(reset)
        5    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\ipykernel\iostream.py:197(schedule)
       24    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\http\cookiejar.py:1747(__iter__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\email\feedparser.py:53(__init__)
        1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:1014(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\sre_parse.py:469(_parse)
      189    0.000    0.000    0.000    0.000 {method '_checkClosed' of '_io._IOBase' objects}
        7    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\PIL\TiffImagePlugin.py:631(_register_basic)
        8    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\connectionpool.py:314(_get_timeout)
      7/1    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:391(freeze)
      295    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:151(__exit__)
       23    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_types.py:37(__init__)
      372    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       36    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\OpenSSL\_util.py:62(openssl_assert)
      116    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\util\ssl_.py:386(is_ipaddress)
      165    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\soupsieve\css_parser.py:308(match)
      102    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\ntpath.py:34(_get_bothseps)
       93    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\logging\__init__.py:360(getMessage)
        3    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\abc.py:125(__new__)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\response.py:273(release_conn)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\urllib3\_collections.py:230(extend)
        4    0.000    0.000    0.000    0.000 C:\ProgramData\Anaconda3\lib\site-packages\requests\models.py:175(register_hook)
       96    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
